STATIONS,ELEMENTS,YEARS,MONTHS,DAY1,DAY2,DAY3,DAY4,DAY5,DAY6,DAY7,DAY8,DAY9,DAY10,DAY11,DAY12,DAY13,DAY14,DAY15,DAY16,DAY17,DAY18,DAY19,DAY20,DAY21,DAY22,DAY23,DAY24,DAY25,DAY26,DAY27,DAY28,DAY29,DAY30,DAY31
KIAMO-Accra,RR,2016,04,26.3,0.0,0.0,0.0,0.0,1.2,0.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KIAMO-Accra,RR,2016,05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8,0.0,0.4,0.0,0.0,1.2,0.0,0.0,0.0,59.6,29.8,11.5,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2016,06,0.0,4.2,2.2,0.0,1.3,1.5,2.2,3.2,182.5,0.6,0.0,24.5,0.0,0.0,2.0,1.9,0.0,0.0,12.8,0.9,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,
KIAMO-Accra,RR,2016,07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.6,0.0,0.0,1.0,9.1,3.8,0.0,8.9,0.0,0.0,0.0,1.1
KIAMO-Accra,RR,2016,08,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.6,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.5,6.4,0.0
KIAMO-Accra,RR,2016,09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,22.4,0.0,0.0,36.5,0.0,3.0,5.2,28.9,0.0,0.0,0.0,
KIAMO-Accra,RR,2016,10,8.5,10.1,0.4,0.0,0.0,0.0,0.0,70.9,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.3,0.0,3.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.3,0.0
KIAMO-Accra,RR,2016,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,
KIAMO-Accra,RR,2016,12,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2017,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8
KIAMO-Accra,RR,2017,02,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.1,0.0,0.0,,,
KIAMO-Accra,RR,2017,03,0.0,0.0,0.0,0.0,0.0,23.7,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.9,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0
KIAMO-Accra,RR,2017,04,0.0,0.0,17.2,0.0,0.0,0.0,0.0,0.3,35.6,0.0,0.0,0.0,0.0,22.5,5.5,0.0,0.0,0.0,0.0,19.4,0.0,0.0,0.0,0.0,18.3,0.0,0.0,1.0,0.0,0.0,
KIAMO-Accra,RR,2017,05,5.9,0.0,0.0,0.7,0.0,0.0,11.5,0.0,5.1,5.3,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2017,06,0.0,0.0,0.8,0.0,13.2,0.0,0.0,0.0,2.4,2.7,1.0,37.7,0.0,0.9,0.0,53.9,0.0,0.0,0.0,0.0,0.0,0.7,30.3,1.8,8.0,2.5,0.0,0.0,0.0,0.0,
KIAMO-Accra,RR,2017,07,0.9,0.0,0.0,0.0,4.9,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,2.0,0.0,0.0,0.0,1.2,13.7,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2017,08,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,0.5,0.0,0.0,1.0,0.0,0.0
KIAMO-Accra,RR,2017,09,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,1.1,0.0,0.6,2.8,3.2,1.0,0.0,0.0,0.0,18.9,1.1,0.0,2.1,0.0,2.3,0.0,36.5,6.7,0.2,
KIAMO-Accra,RR,2017,10,0.0,0.0,0.0,2.2,76.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.5,0.0,0.0,0.0
KIAMO-Accra,RR,2017,11,0.3,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,10.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,49.5,0.0,0.0,0.0,0.0,0.0,
KIAMO-Accra,RR,2017,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2018,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2018,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
KIAMO-Accra,RR,2018,03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.6,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
KIAMO-Accra,RR,2018,04,0.0,0.0,0.0,0.0,0.0,36.8,0.0,0.0,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KIAMO-Accra,RR,2018,05,0.0,4.5,6.5,0.0,0.0,0.0,0.0,3.5,0.0,92.6,0.7,6.4,0.0,0.0,0.0,0.0,20.2,0.0,0.0,0.0,0.0,1.6,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2018,06,0.8,0.2,10.8,0.0,0.0,4.3,0.0,12.2,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.6,0.7,90.1,0.9,0.0,2.4,13.2,1.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,
KIAMO-Accra,RR,2018,07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2018,08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8,1.5,1.4,2.6,0.0,0.0,0.0,0.0,0.5,1.2
KIAMO-Accra,RR,2018,09,3.0,0.0,0.0,0.0,0.0,0.0,0.4,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KIAMO-Accra,RR,2018,10,44.3,0.0,0.0,0.2,0.0,0.0,24.9,1.8,0.0,2.5,0.0,2.3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,0.0,0.0,0.0,0.3,0.2,0.0,0.1
KIAMO-Accra,RR,2018,11,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.5,
KIAMO-Accra,RR,2018,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2019,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2019,02,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.8,16.8,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
KIAMO-Accra,RR,2019,03,39.7,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3,0.0,0.0,0.0,0.0,0.0,19.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2019,04,0.0,0.0,0.0,33.0,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KIAMO-Accra,RR,2019,05,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,18.8,0.0,2.1,0.0,74.5,0.0,14.5,0.0,0.0,0.0,0.0,61.3,0.0,0.0,0.0,3.0,0.0,0.0,11.0,0.0,78.3,0.0,0.4
KIAMO-Accra,RR,2019,06,0.0,0.0,0.0,1.1,0.0,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0.0,26.2,4.3,0.0,0.2,0.0,0.0,0.0,
KIAMO-Accra,RR,2019,07,0.0,0.0,1.5,0.4,0.0,0.0,2.0,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.2,0.0,0.0,0.0,0.0,3.5,0.0,0.2,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2019,08,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.2,0.0,3.2,1.7,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.2,0.2
KIAMO-Accra,RR,2019,09,0.0,0.0,0.0,0.0,0.0,0.5,7.6,0.1,0.0,0.0,5.4,1.6,1.0,2.4,0.2,0.0,0.7,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,8.4,
KIAMO-Accra,RR,2019,10,0.0,0.0,6.9,6.3,4.1,0.0,0.0,0.0,15.3,4.0,5.5,32.2,13.0,0.0,0.0,0.0,0.0,48.8,1.8,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.2,51.1,0.0,0.0,0.0
KIAMO-Accra,RR,2019,11,0.0,0.5,0.0,7.1,0.0,0.0,0.0,0.0,0.0,35.5,0.0,0.0,8.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KIAMO-Accra,RR,2019,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2020,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2020,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,
KIAMO-Accra,RR,2020,03,0.0,0.0,10.6,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4
KIAMO-Accra,RR,2020,04,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,47.0,0.0,0.0,0.0,1.0,
KIAMO-Accra,RR,2020,05,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,22.6,0.0,0.0,29.9,0.0,30.0,0.0
KIAMO-Accra,RR,2020,06,0.0,15.0,0.0,0.0,0.0,0.0,0.0,26.1,1.4,15.7,0.0,51.6,0.0,0.1,0.0,0.0,2.2,0.0,0.0,32.3,10.1,0.0,0.0,0.0,0.0,4.5,0.0,6.4,0.6,0.3,
KIAMO-Accra,RR,2020,07,0.0,0.0,8.9,9.5,1.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2020,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,27.8,27.6,0.0,0.0,0.0,0.0,2.2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,0.0
KIAMO-Accra,RR,2020,11,15.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KIAMO-Accra,RR,2020,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2021,01,0.0,0.0,0.0,0.0,0.0,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2021,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,,,
KIAMO-Accra,RR,2021,03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2021,04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,
KIAMO-Accra,RR,2021,05,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2021,06,0.0,0.0,0.2,13.5,0.8,0.0,0.0,0.0,2.1,0.0,12.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,8.3,0.0,11.5,17.4,0.0,0.0,39.1,0.0,0.0,0.0,8.5,
KIAMO-Accra,RR,2021,07,0.0,0.0,10.1,0.0,0.0,0.0,3.2,0.4,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2021,08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.3,0.8,0.0,0.0,0.0,0.8,0.3,0.0,0.2
KIAMO-Accra,RR,2021,09,26.0,6.7,0.5,0.3,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,2.1,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,2.6,5.2,0.0,0.0,0.0,0.0,0.0,
KIAMO-Accra,RR,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,6.2,4.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,
KIAMO-Accra,RR,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2022,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2022,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
KIAMO-Accra,RR,2022,03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2022,04,8.2,0.0,0.0,0.0,0.0,17.0,0.0,8.6,0.0,0.0,0.0,36.8,0.0,0.4,1.0,61.4,1.3,12.3,0.0,0.0,7.8,0.0,0.0,2.8,0.0,0.0,58.7,0.0,15.7,0.0,
KIAMO-Accra,RR,2022,05,0.0,0.0,0.0,1.7,0.0,24.4,0.5,0.0,0.5,0.0,0.0,0.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7,0.0,68.4,0.0,1.1,12.9,0.0,17.2,0.0,0.0,0.0
KIAMO-Accra,RR,2022,06,0.0,0.0,9.7,0.0,37.6,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,28.8,16.7,0.4,0.0,0.0,0.0,4.5,0.0,0.2,6.4,0.0,0.0,0.0,0.0,22.5,1.0,
KIAMO-Accra,RR,2022,07,1.3,0.0,0.0,82.3,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2022,08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,1.7,0.0,0.0,0.0,1.7,0.0,0.0,0.2,4.3,0.5,0.0,1.5,2.5,1.2,0.0,0.4,1.0
KIAMO-Accra,RR,2022,09,1.9,0.0,0.8,9.2,5.7,11.4,0.0,0.0,0.0,0.0,0.0,36.5,0.0,0.0,0.0,0.0,0.0,6.6,3.9,0.0,0.0,0.0,0.0,0.0,8.3,30.3,8.8,7.2,5.0,31.1,
KIAMO-Accra,RR,2022,10,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,11.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,28.3,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2022,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.8,0.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KIAMO-Accra,RR,2022,12,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2023,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0
KIAMO-Accra,RR,2023,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3,0.0,0.0,0.0,,,
KIAMO-Accra,RR,2023,03,0.0,0.0,0.0,0.0,0.0,87.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.5,0.0,0.0,0.0,0.0,8.0,11.2,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0
KIAMO-Accra,RR,2023,04,0.0,0.0,31.7,0.0,0.0,0.0,0.0,4.2,0.6,0.0,2.4,0.0,0.0,0.0,0.0,10.3,0.0,0.0,0.0,0.0,0.2,0.0,5.5,0.0,0.0,0.0,48.2,0.0,3.2,0.0,
KIAMO-Accra,RR,2023,05,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,17.0,0.0,45.0,6.8,0.0,25.5,0.0,0.0,0.0,7.1,0.0,0.0,4.5,0.0,11.1,0.0,16.9
